41.15,-8.61667
41.780556,3.030556
41.790370414749,3.0485162049496
41.780556,3.030556
37.75716,-122.39986
37.7,23.3333333333
47.2167,-1.55
42.215758115862,2.6425729367765
40.42613,-3.70164
40.42874,-3.70341
41.44582665,2.17599987
38.269807205115,-5.204867417862
40.407509,-3.694861
41.9776928,3.0894631
42.049373772584,3.1963342052026
63.8333,-22.4333
63.53828,-19.345657
64.148037288092,-21.940321903087
40.3958,-3.69559
40.410905,-3.692897
40.44616,-3.67793
42.8167,-1.63333
42.59944444,-5.56666667
42.45,-6.76667
41.394903,2.189334
38.958911039379,-0.12570905225556
42.431457598192,-8.6444097514242
41.888262876905,-8.8711862488171
53.36186602251,-6.3378462474852
52.971705717953,-9.4263725881504
53.3478,-6.2597
53.0228865584,18.6845696742
38.189722222222,-0.55555555555556
38.270166674629,-0.67091133445501
38.25,-0.7
40.4,-3.68333
40.44388056,-3.62751111
38.189713272845,-0.55118451107616
40.4,-3.68333
36.7167,-4.41667
38.2685149,-0.69553
40.422810880978,-3.7036759894209
45.4667,9.2
45.4443021,9.2053351
45.82544699214,9.0682588413493
45.4667,9.2
45.4443021,9.2053351
45.627209460644,8.7138259077429
40.427673414285,-3.7096790942553
41.391800829658,2.1649382246647
41.391800829658,2.1649382246647
41.3833,2.18333
40.420242667628,-3.7017691969269
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.39214,-3.73122
40.417126133798,-3.6841905717849
48.2083,16.3731
45.4667,9.2
36.555232403198,-121.92186112285
36.568656399446,-121.94986128544
37.893165915458,-122.57254826696
37.775,-122.418
37.806262430577,-122.40470273712
37.136646021833,-6.8281416529011
37.136646021833,-6.8281416529011
40.41965,-3.70961
41.780556,3.030556
41.780556,3.030556
41.827461717554,2.9539382784167
40.4259117,-3.7043579
46.198767292952,6.1373313544928
46.193342157828,6.6898890376571
46.2,6.76667
40.430187,-3.705638
41.3709488,2.13273
41.3709488,2.13273
43.300184607324,-2.2602737303115
43.3167,-1.98333
40.42243,-3.6943
38.97414868669,-5.8707011985588
40.417000719491,-3.7067041365564
41.433138,2.166064
25.318,51.4389
26.1167,51.2167
25.376988708856,51.528840065002
25.319958391515,51.538531296894
25.5780555556,50.8461111111
25.37555983,51.541456
25.318152579259,51.43558145963
25.584776,50.836764
25.978976820751,51.025469226074
25.287037586707,51.555147171021
25.319167,51.527819
25.286505978766,51.534371197686
25.319958391515,51.538531296894
25.316848663038,51.446959306329
25.294861352148,51.539206834006
28.06022031036,-16.734021672059
28.089321831463,-16.683533191681
40.4,-3.68333
36.71812,-4.40976
36.7167,-4.41667
45.464678968292,9.1907495433475
40.889333333333,-4.2395
49.500319481763,5.9475599105319
49.60978,6.12714
36.051838200454,-5.6474239183044
36.72043,-4.42129
40.42,-3.70361
40.42,-3.70361
-27.123888888889,-109.28611111111
-27.073888888889,-109.32277777778
-42.481638787366,-73.771055519307
-53.1005597,-70.8836802
40.9667,-5.65
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.42697,-3.69999
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.427407057468,-3.7080642830549
40.4,-3.68333
40.41261321634,-3.7148051038042
40.422288971266,-3.7045737165648
40.4,-3.68333
40.42348,-3.70146
43.471580716081,-3.7820603832523
43.471580716081,-3.7820603832523
40.40596,-3.69858
40.454516567687,-3.6937983211521
40.41896,-3.70161
40.4,-3.68333
40.4085,-3.701
40.418,-3.721
40.4,-3.68333
40.4,-3.68333
55.6,13.0
40.4,-3.68333
40.379,-6.28
40.4,-3.68333
-12.0464,-77.0428
40.426600474542,-3.7033033613887
41.403841187572,2.1747779846191
40.420442314444,-3.7057614
40.43007,-3.70089
40.43007,-3.70089
42.597290613523,-5.5679805450201
34.0202047,-84.2819864
19.7734699,-99.2080917
40.9667,-5.65
40.426769190893,-3.7031334238951
36.06086237,-86.67307084
40.4,-3.68333
37.969372222222,23.733077777778
37.9667,23.7167
40.43165,-3.70033
40.426600474542,-3.7033033613887
41.9833,2.81667
40.2333,-6.05
41.899357915047,12.476973924015
40.4575,-3.71964
40.43803412,-3.64516283
40.899181589489,14.307303886784
41.894845476667,12.491189253333
41.8860207,12.4714603
41.9,12.5
41.9,12.5
40.4039917,-3.7000301
40.4039917,-3.7000301
40.4039917,-3.7000301
40.4039917,-3.7000301
40.4039917,-3.7000301
40.426950116724,-3.7076451532752
40.426864969861,-3.7029604827457
40.03973,0.05372
40.03973,0.05372
40.439979150494,-3.7292184241779
40.4039917,-3.7000301
42.34275,-3.70509
40.47251063,-3.68222968
40.43098,-3.70302
40.41234,-3.70335
40.41096765346,-3.7078654679115
40.410132585476,-3.7063776395238
40.41096765346,-3.7078654679115
40.4113197,-3.7076399
40.412324425399,-3.7147661096407
25.284755481431,51.536303563091
25.2522,55.28
40.4323,-3.69772
40.436534984735,-3.7038628032875
23.5661,58.6122
22.9333,57.5333
23.61,58.54
40.431263015158,-3.681146391877
26.4258,50.1142
25.447154677658,50.879350339861
40.4236471,-3.6804101
27.014168124359,49.645988101282
40.427529,-3.695719
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.42690564751,-3.6997945031258
40.47866917,-3.70410156
40.8975,-4.00458333
40.70433978569,-73.99525108188
40.75690808988,-73.988256134416
42.558333333333,1.5552777777778
40.71718415,-73.99530843
40.749003253823,-73.985594775582
40.749003253823,-73.985594775582
40.70286,-74.01432
40.711203983584,-74.011888728671
40.749003253823,-73.985594775582
40.759061570925,-73.979366986475
40.7409374,-73.9878095
40.69281,-73.99259
40.70433978569,-73.99525108188
40.71718415,-73.99530843
44.126944,9.709444
43.5569599,-5.90623
43.4622098,-5.0594637
35.69836,139.77313
35.698217239,139.77152141734
35.661945122654,139.70229088237
35.664036,139.698211
35.6593431,139.70082912607
35.6593431,139.70082912607
35.662606357388,139.65523922744
35.698217239,139.77152141734
35.664036,139.698211
35.670169,139.702689
35.6833,139.617
35.670585277261,139.70818113821
35.671975,139.697685
35.669938454177,139.68648105285
35.671975,139.697685
35.671975,139.697685
35.670169,139.702689
35.670585277261,139.70818113821
35.661388888889,139.6675
35.661190141735,139.66887000639
40.787372522858,-111.9811143464
39.7392,-104.984
39.6306,-104.846
39.665635717465,-105.20510993004
40.703191766979,-73.996069743335
40.6773562,-74.0152958
40.589137222403,-105.06318362757
39.6423599,-105.87175
39.76337,-104.98324
39.702226052222,-104.95952120177
39.742886949426,-104.83992157853
40.399668273284,-3.8358347509372
40.4267387,-3.711
30.260066441433,-97.695730831603
40.42861,-3.68753
40.41642807875,-3.6984948262801
40.42544,-3.70121
36.813458350665,-2.0516942822757
36.744913581659,-2.1226614298077
36.795421337005,-2.1091336556726
40.427048390101,-3.7039266624991
48.859943,2.371867
48.847,2.37109
48.867289513734,2.3642836197242
48.8576,2.3614527777778
48.8567,2.3508
48.8579,2.36588
48.8558693,2.31598
48.873888888889,2.3852777777778
36.699372317229,-2.8542846947629
44.4111,8.9328
40.7142,-74.0064
40.574538743801,-73.980455829518
45.500833333333,-73.543611111111
45.504486111111,-73.556263888889
40.748689,-73.985004
41.83653,12.46499
40.7110556,-74.006961
40.863711279803,-73.880958848155
40.4267387,-3.711
52.3590741311,4.92609731921
40.0386,-76.1825
40.71296389,-74.00388611
41.638422768531,-70.291107332858
52.37376136439,4.8992128230751
51.507114863624,-0.12731805236353
41.9,12.5
40.782975,-73.958992
45.4667,9.2
44.4111,8.9328
55.6761,12.5683
55.673496439481,12.567777194517
55.692861,12.599278
55.688333333333,12.559722222222
55.673496439481,12.567777194517
55.67993,12.59104
55.70656,12.56905
40.41842,-3.69659
40.48996579,-3.8811632
40.48996579,-3.8811632
40.42677,-3.70885
40.42349,-3.67278
40.4043623,-3.7035098
40.417000719491,-3.7067041365564
40.4043623,-3.7035098
40.426600474542,-3.7033033613887
40.42,-3.70361
40.7142,-74.0064
40.723438610616,-73.996766588727
40.7,-73.95
40.72348,-73.95165
40.779135207506,-73.96294803716
40.4,-3.68333
40.423640911474,-3.6880159378052
41.392400882604,2.1675896644592
41.3833,2.18333
40.44583333,-3.6775
42.319166666667,3.3219444444444
42.288611111111,3.2777777777778
42.288611111111,3.2777777777778
20.2167,-87.4667
40.432616279624,-3.7011296823881
40.419896521563,-3.7021051875
40.4257,-3.70373
38.6852167,-4.111178
40.3885,-3.7319
40.3933,-3.72364
40.41903199,-3.7017472066667
37.3772,-5.98694
37.383333333333,-5.9833333333333
37.3772,-5.98694
37.331982319022,-5.8969902926799
37.331982319022,-5.8969902926799
37.331982319022,-5.8969902926799
40.415477683454,-3.6927870641484
40.41234,-3.70335
52.37667637011,4.8978638807509
40.404939024866,-3.7024748244664
37.3994607,-5.9931456
41.8833,-4.55
40.411203,-3.708453
40.445402295229,-3.7290425493256
40.4,-3.68333
40.7223343,-73.9571457
40.7,-73.95
40.7,-73.95
40.7,-73.95
40.72628,-73.98158
40.72628,-73.98158
40.714722222222,-73.997222222222
40.574538743801,-73.980455829518
40.663182637879,-73.97312
40.779135207506,-73.96294803716
40.760693720294,-73.963377673275
40.779135207506,-73.96294803716
40.779135207506,-73.96294803716
40.779135207506,-73.96294803716
40.779135207506,-73.96294803716
40.779135207506,-73.96294803716
40.779135207506,-73.96294803716
40.705064939832,-73.933646836516
40.707672435048,-73.940208650625
40.3875,-3.75416667
40.3875,-3.75416667
52.3731,4.8922
52.3731,4.8922
52.3731,4.8922
39.4625931,-0.3757357
40.414012,-3.722955
40.428704135313,-3.7043741662907
40.417807102092,-3.7214657590787
39.3833,-6.05
18.9667,-69.9833
18.9667,-69.9833
40.45206,-3.65811
40.427673414285,-3.7096790942553
40.42727,-3.70852
40.425363,-3.725597
40.4465,-3.71926
40.42407,-3.69848
40.42547,-3.70465
40.42695,-3.69624
40.43028897,-3.70882988
40.427673414285,-3.7096790942553
40.471445736946,-3.6825904772274
40.7,-73.95
40.74114,-73.99011
40.720345181781,-73.963694412159
40.720357588719,-73.98743480444
40.714722222222,-73.997222222222
40.574538743801,-73.980455829518
40.72263,-73.9883
40.74409,-74.00657
40.760693720294,-73.963377673275
40.712492015158,-73.968887329102
40.761479517698,-73.977176996224
40.685654956945,-73.991245789086
40.742777777778,-73.992777777778
40.7,-73.95
40.715576828357,-73.9646480873
40.742880555556,-73.9188
40.426600474542,-3.7033033613887
40.426600474542,-3.7033033613887
40.426600474542,-3.7033033613887
40.424832584539,-3.7010828913252
47.6064,-122.331
47.6064,-122.331
25.8065362,-80.1239977
47.6093,-122.325
42.3541,-71.0699
42.351087244146,-71.077829363821
40.783007638591,-73.95926637276
40.783007638591,-73.95926637276
47.624018390532,-122.35060168475
47.624018390532,-122.35060168475
40.7142,-74.0064
38.5333,-0.133333
38.536901269848,-0.12945217788928
38.536901269848,-0.12945217788928
38.533382504755,-0.10811200908564
40.42690564751,-3.6997945031258
36.7167,-4.41667
36.7167,-4.41667
40.415365823335,-3.6976441693115
40.4354299,-3.69147
25.84277778,-80.18388889
25.84277778,-80.18388889
40.416962080975,-3.7038548608436
40.5333,-3.63333
48.865,2.33775
48.8576,2.3614527777778
43.62333333,22.67722222
51.8835725,-0.5097396
55.628527856949,12.646792379427
55.6761,12.5683
39.466666666667,-0.375
51.515612631333,-0.140663556
40.41791,-3.70982
38.020155944452,-3.3550137032061
37.1833,-3.6
40.417011256667,-3.7049384916667
40.416362,-3.722532042879
51.512910808178,-0.13991274362256
